source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
cnn,CNN,NA,Scaramucci on Ivanka emails: It's hypocritical,Former White House communications director Anthony Scaramucci reacts to news that Ivanka Trump used her personal email for official White House business.,https://www.cnn.com/videos/politics/2018/11/20/anthony-scaramucci-ivanka-trump-personal-email-newday-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181120074103-anthony-scaramucci-newday-11-20-2018-super-tease.jpg,2018-11-20T13:00:25Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Caroline Kelly, CNN",Photo surfaces of Cindy Hyde-Smith posing with Confederate artifacts,"Mississippi Sen. Cindy Hyde-Smith posed with Confederate artifacts in photos from 2014 that emerged Tuesday, the latest in a series of controversial moments for the freshman Republican senator who is facing a run-off next week.",https://www.cnn.com/2018/11/20/politics/hyde-smith-confederate-artifacts-facebook-post/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181113003139-sen-cindy-hyde-smith-2-super-tease.jpg,2018-11-20T22:05:43Z,"(CNN) Mississippi Sen. Cindy Hyde-Smith posed with Confederate artifacts in photos from 2014 that emerged Tuesday, the latest in a series of controversial moments for the freshman Republican senator who is facing a run-off next week. In a photo posted to her … [+2979 chars]"
cnn,CNN,NA,Giving thanks for those who inspire,"This year's top 10 CNN Heroes include a doctor fighting to break the cycle of violence, a woman who helps the injured walk again and a teacher who uses the power of writing to lift up and heal the hopeless. Each one has found a way to use their knowledge and …",https://www.cnn.com/2018/11/20/world/gallery/2018-cnn-heroes-top-10/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181119142111-12-cnn-heroes-2018-super-tease.jpg,2018-11-20T20:42:57Z,NA
cnn,CNN,NA,The 'battlefield' of IP protection in China,"Steven Yang left a great job at Google to start his own company, Anker. It has become one of the fastest-growing smartphone accessory brands in Shenzhen. But as CNN's Matt Rivers discovers, the speed with which you can launch a tech company in China also work…",https://www.cnn.com/videos/business/2018/11/20/china-startups-intellectual-property.cnn-business,https://cdn.cnn.com/cnnnext/dam/assets/181120095615-anker-china-super-tease.jpg,2018-11-20T15:14:39Z,NA
cnn,CNN,NA,CNN Business Before the Bell - CNN,"CNN CNN Business Before the Bell CNN CNN's Christine Romans has the day's top business headlines before the opening bell on Wall Street on Tuesday, November 20. Source: CNN · CNN Original Series on CNNgo. Watch Full episode on. United Shades of America. hln i…",https://www.cnn.com/videos/business/2018/11/20/mfb-11202018-1.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181031100103-20181031-stock-market-october-gfx-super-tease.jpg,2018-11-20T11:53:09Z,NA
bbc-news,BBC News,NA,Financial fair play needs to be more robust - Uefa boss Ceferin,"Financial fair play needs to be more ""robust"" and the rules are ""weak"" in certain areas, says Uefa president Aleksander Ceferin.",https://www.bbc.co.uk/sport/football/46267108,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/5C3B/production/_104411632_ceferin_getty.jpg,2018-11-20T12:00:28Z,"Aleksander Ceferin (right) was appointed Uefa president in 2016 Financial fair play (FFP) needs to be more ""robust"" and the rules are ""weak"" in certain areas, Uefa president Aleksander Ceferin has told BBC Sport. FFP 'break-even' rules require clubs to balanc… [+2138 chars]"
bbc-news,BBC News,NA,"NBA's top plays: Jimmy Butler, LeBron James & DeMar DeRozan star","Watch the top plays from the NBA this week featuring Jimmy Butler's buzzer-beater for the Philadelphia 76ers, as well as outstanding plays from LeBron James and DeMar DeRozan.",https://www.bbc.co.uk/sport/av/basketball/46262000,https://m.files.bbci.co.uk/modules/bbc-morph-sport-page/2.5.5/images/bbc-sport-logo.png,2018-11-20T07:04:30Z,"Watch the top plays from the NBA this week featuring Jimmy Butler's buzzer-beater for the Philadelphia 76ers, as well as outstanding plays from LeBron James and DeMar DeRozan. WATCH MORE: A lot can happen in six seconds in the NBA Available to UK users only."
bbc-news,BBC News,NA,"Ruby Walsh: You're a villain when you lose, says jump jockey","Jockey Ruby Walsh addresses concerns over his form for the first time, saying: ""When you're winning, you're a hero. When you're losing, you're a villain.""",https://www.bbc.co.uk/sport/horse-racing/46268393,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/11BA3/production/_104411627_gettyimages-1007876162.jpg,2018-11-20T10:09:50Z,"Ruby Walsh is a two-time winner of the Grand National Ruby Walsh has addressed concerns over his form for the first time, saying: ""When you're winning, you're a hero. When you're losing, you're a villain."" The all-time leading Cheltenham Festival jockey has b… [+530 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,What to look for in Brexit declaration?,Brexit involves a key political declaration on future ties - so what will it cover? Adam Fleming explains.,https://www.bbc.co.uk/news/world-europe-46278361,https://ichef.bbci.co.uk/news/1024/branded_news/E705/production/_104414195_bordergtwgetty2014.jpg,2018-11-20T15:34:44Z,Image copyright Getty Images Image caption Gatwick airport: Brexit's impact will be felt at UK borders The EU and UK are poised to complete the document that will spell out the shape of their future post-Brexit relationship and pave the way for a trade deal. … [+4358 chars]
bbc-news,BBC News,https://www.facebook.com/bbcnews,Cameroon gunmen seize students from school,"Gunmen enter a school in Kumba in the restive English-speaking area, abducting 20 pupils.",https://www.bbc.co.uk/news/world-africa-46277162,https://ichef.bbci.co.uk/news/1024/branded_news/613B/production/_104419842_cameroon_kumba1976_nov2018.png,2018-11-20T19:00:38Z,Twenty students have been kidnapped by gunmen from a school in the restive English-speaking part of Cameroon. The abduction in Kumba comes almost a fortnight after nearly 80 students were safely returned after being taken from a school in the neighbouring reg… [+2106 chars]
bbc-news,BBC News,NA,GB sprinter Levine banned for four years,British sprinter Nigel Levine banned for four years after failing a drugs test.,https://www.bbc.co.uk/sport/athletics/46273307,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/13590/production/_97584297_breaking_news.png,2018-11-20T14:18:44Z,British Olympic sprinter Nigel Levine has been banned from all sport for four years after failing a drugs test. More to follow.
bbc-news,BBC News,https://www.facebook.com/bbcnews,PNG police storm parliament over summit pay,"Police and soldiers smash windows and furniture over bonuses for last week's summit, lawmakers say.",https://www.bbc.co.uk/news/world-asia-46272448,https://ichef.bbci.co.uk/news/1024/branded_news/D85E/production/_104409355_8e48bad1-92e5-40c1-b4d8-980f7db2c708.jpg,2018-11-20T07:56:23Z,"Image copyright AFP Image caption Security staff were reportedly angry over unpaid bonuses Police and security forces have stormed Papua New Guinea's parliament over unpaid bonuses for last week's Apec summit, lawmakers said. The group reportedly smashed wind… [+1290 chars]"
bbc-news,BBC News,NA,'I hope it only gets better' - F3 driver Florsch after 11-hour operation on spine,"Formula 3 driver Sophia Florsch says she hopes things can ""only get better"" having come through an 11-hour operation.",https://www.bbc.co.uk/sport/motorsport/46275163,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/13590/production/_97584297_breaking_news.png,2018-11-20T14:04:19Z,"Formula 3 driver Sophia Florsch says she hopes things can ""only get better"" having come through an 11-hour operation after fracturing her spine in a high-speed crash. The German, 17, was involved in a collision at Sunday's Macau Grand Prix. Doctors used bone … [+155 chars]"
bbc-news,BBC News,NA,Watch all 14 touchdowns as Rams beat Chiefs in 105-point NFL classic,Watch all 14 touchdowns in the third-highest scoring NFL game as the Los Angeles Rams narrowly defeat the Kansas City Chiefs 54-51.,https://www.bbc.co.uk/sport/av/american-football/46273818,https://m.files.bbci.co.uk/modules/bbc-morph-sport-page/2.5.5/images/bbc-sport-logo.png,2018-11-20T09:23:46Z,NA
bbc-news,BBC News,NA,Ireland scrum-half Marmion facing Six Nations fitness race,Ireland scrum-half Kieran Marmion requires an ankle operation that leaves him struggling to be fit for the start of the 2019 Six Nations.,https://www.bbc.co.uk/sport/rugby-union/46277330,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/04B1/production/_104410210_inpho_01452082.jpg,2018-11-20T12:35:30Z,"Kieran Marmion won his 24th cap for Ireland in their win over New Zealand at the Aviva Stadium Scrum-half Kieran Marmion is facing a battle to be fit for the start of Ireland's Six Nations title defence. Marmion, 26, started Ireland's 16-9 win against New Zea… [+1489 chars]"
bbc-news,BBC News,BBC News,Trump jokes about vote recounts at turkey pardon,The president managed to squeeze the mid-terms and Democratic subpoenas into a light-hearted speech.,https://www.bbc.co.uk/news/av/world-us-canada-46284170/trump-jokes-about-vote-recounts-at-turkey-pardon,https://ichef.bbci.co.uk/news/1024/branded_news/7EE1/production/_104418423_p06scnh4.jpg,2018-11-20T20:43:49Z,NA
bbc-news,BBC News,https://www.facebook.com/bbcnews,Nedim Yasar: Reformed gangster shot after book launch,"Nedim Yasar, 31, dies in Copenhagen after promoting his memoir on how he left a life of crime.",https://www.bbc.co.uk/news/world-europe-46284480,https://ichef.bbci.co.uk/news/1024/branded_news/15D4E/production/_104422498_hi050722259.jpg,2018-11-20T23:41:09Z,Image copyright Reuters Image caption Nedim Yasar became a mentor for young people after leaving a life of crime A former Danish gang leader who produced a memoir detailing how he left a life of crime has been fatally shot just a day before his book's release… [+2171 chars]
bbc-news,BBC News,https://www.facebook.com/bbcnews,UN environment chief Erik Solheim quits amid expenses row,The official was criticised for risking the UN's reputation by extensive use of expensive travel.,https://www.bbc.co.uk/news/science-environment-46281051,https://ichef.bbci.co.uk/news/1024/branded_news/121E4/production/_104421247_4e68148d-3a67-425c-a885-c4915f06e830.jpg,2018-11-20T19:22:47Z,"Image copyright AFP/Getty Images Image caption Erik Solheim was the executive director of UN Environment UN environment chief Erik Solheim has resigned amid a row over his travel expenses. A recent draft internal audit, obtained by Britain's Guardian newspape… [+1534 chars]"
bbc-news,BBC News,NA,14 touchdowns and 105 points - Rams beat Chiefs in NFL classic,Los Angeles Rams edge a battle of two Super Bowl favourites to beat Kansas City Chiefs 54-51 in high-scoring classic.,https://www.bbc.co.uk/sport/american-football/46272417,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/14302/production/_104409628_rams_reuters.jpg,2018-11-20T07:52:37Z,Both teams headed into the match with 9-1 records this season The Los Angeles Rams won a clash of two Super Bowl favourites as they beat the Kansas City Chiefs 54-51 in the third-highest scoring NFL game of all time. Rams quarterback Jared Goff threw four tou… [+1018 chars]
bbc-news,BBC News,NA,Championship clubs 'gravely concerned' by new TV deal,"Several Championship clubs are ""gravely concerned"" by the EFL board's announcement it has approved a new domestic broadcasting rights deal.",https://www.bbc.co.uk/sport/football/46282788,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/13590/production/_97584297_breaking_news.png,2018-11-20T17:15:55Z,"Several Championship clubs are ""gravely concerned"" by the EFL board's announcement it has approved a new domestic broadcasting rights deal. More to follow."
bbc-news,BBC News,https://www.facebook.com/bbcnews,Australian truck dangles off road bridge,The accident has resulted in lane closures and major delays on a freeway north of Melbourne.,https://www.bbc.co.uk/news/world-australia-46272479,https://ichef.bbci.co.uk/news/1024/branded_news/1437B/production/_104411828_mediaitem104411827.jpg,2018-11-20T11:19:15Z,Image copyright VicRoads/Twitter Image caption The driver was said to be conscious when he was taken to hospital A truck transporting poultry products has been left hanging from a road bridge after crashing in the Australian state of Victoria. The accident ha… [+406 chars]
